"CCLE_ID","depMapID","Name","Pathology","Site_Primary","Histology","Gender","Age","Site_Of_Finding","tcga_code","Cluster"
"RERFGC1B_STOMACH","ACH-000144","RERF-GC-1B","metastasis","stomach","carcinoma","male","41","lymph_node","STAD","1"
"HS746T_STOMACH","ACH-000616","Hs 746T","metastasis","stomach","carcinoma","male","74","muscle","STAD","1"
"LMSU_STOMACH","ACH-000255","LMSU","metastasis","stomach","carcinoma","","missing info","lymph_node","STAD","1"
"ECC10_STOMACH","ACH-000560","ECC10","metastasis","stomach","carcinoma","","missing info","liver","STAD","2"
"TGBC11TKB_STOMACH","ACH-000949","TGBC11TKB","metastasis","stomach","carcinoma","female","missing info","lymph_node","STAD","3"
"SNU520_STOMACH","ACH-000908","SNU-520","primary","stomach","carcinoma","female","60","","STAD","3"
"GSS_STOMACH","ACH-000746","GSS","metastasis","stomach","carcinoma","","missing info","liver","STAD","2"
"SNU620_STOMACH","ACH-000325","SNU-620","metastasis","stomach","carcinoma","female","59","ascites","STAD","3"
"ECC12_STOMACH","ACH-000225","ECC12","metastasis","stomach","carcinoma","male","63","NS","STAD","2"
"GSU_STOMACH","ACH-000485","GSU","metastasis","stomach","carcinoma","","missing info","ascites","STAD","3"
"FU97_STOMACH","ACH-000633","FU97","primary","stomach","carcinoma","female","66","","STAD","2"
"GCIY_STOMACH","ACH-000047","GCIY","primary","stomach","carcinoma","female","missing info","","STAD","2"
"SH10TC_STOMACH","ACH-000764","SH-10-TC","primary","stomach","carcinoma","","missing info","","STAD","1"
"MKN1_STOMACH","ACH-000351","MKN1","metastasis","stomach","carcinoma","male","72","lymph_node","STAD","1"
"MKN74_STOMACH","ACH-000758","MKN74","metastasis","stomach","carcinoma","male","37","liver","STAD","1"
"KE39_STOMACH","ACH-000507","KE-39","metastasis","stomach","carcinoma","male","77","lymph_node","STAD","3"
"HGC27_STOMACH","ACH-000847","HGC-27","metastasis","stomach","carcinoma","","missing info","lymph_node","STAD","2"
"HUG1N_STOMACH","ACH-000239","HuG1-N","primary","stomach","carcinoma","male","55","","STAD","3"
"NUGC4_STOMACH","ACH-000674","NUGC-4","metastasis","stomach","carcinoma","female","35","lymph_node","STAD","3"
"SNU16_STOMACH","ACH-000581","SNU-16","metastasis","stomach","carcinoma","female","33","ascites","STAD","3"
"NCIN87_STOMACH","ACH-000427","NCI-N87","metastasis","stomach","carcinoma","male","missing info","liver","STAD","3"
"OCUM1_STOMACH","ACH-000247","OCUM-1","primary","stomach","carcinoma","female","38","","STAD","3"
"SNU5_STOMACH","ACH-000303","SNU-5","metastasis","stomach","carcinoma","female","33","ascites","STAD","1"
"SNU601_STOMACH","ACH-000736","SNU-601","metastasis","stomach","carcinoma","male","34","ascites","STAD","3"
"SNU668_STOMACH","ACH-000344","SNU-668","metastasis","stomach","carcinoma","male","63","ascites","STAD","1"
"NCCSTCK140_STOMACH","ACH-000110","NCC-StC-K140","primary","stomach","carcinoma","female","36","","STAD","1"
"SNU719_STOMACH","ACH-000898","SNU-719","primary","stomach","carcinoma","male","53","","STAD","3"
"SNU216_STOMACH","ACH-000466","SNU-216","metastasis","stomach","carcinoma","female","46","lymph_node","STAD","1"
"NUGC2_STOMACH","ACH-000761","NUGC-2","primary","stomach","carcinoma","female","56","","STAD","1"
"SNU1_STOMACH","ACH-000932","SNU-1","metastasis","stomach","carcinoma","male","44","ascites","STAD","2"
"AGS_STOMACH","ACH-000880","AGS","primary","stomach","carcinoma","female","54","","STAD","3"
"KATOIII_STOMACH","ACH-000793","KATO III","metastasis","stomach","carcinoma","male","55","pleura","STAD","3"
"NUGC3_STOMACH","ACH-000911","NUGC-3","primary","stomach","carcinoma","male","72","","STAD","1"
"IM95_STOMACH","ACH-000919","IM95","primary","stomach","carcinoma","male","63","","STAD","3"
"MKN7_STOMACH","ACH-000678","MKN7","metastasis","stomach","carcinoma","male","39","lymph_node","STAD","1"
"MKN45_STOMACH","ACH-000356","MKN-45","metastasis","stomach","carcinoma","female","62","liver","STAD","3"
